144.865000,-3.500000,32.762000,359.928100,97.864400,0.000000
145.478300,-3.500000,32.750600,359.932800,96.379800,0.000000
146.479300,-3.500000,32.749800,359.930400,95.791100,0.000000
147.296400,-3.500000,32.758000,359.930800,95.341100,0.000000
147.702400,-3.500000,32.764400,359.930800,95.151600,0.000000
148.840900,-3.500000,32.791300,359.932200,94.390100,0.000000
149.657000,-3.500000,32.823600,359.923200,93.999600,0.000000
150.057700,-3.500000,32.861100,359.931600,82.264800,0.000000
150.271000,-3.500000,33.767400,359.951700,17.964500,0.000000
150.238600,-3.500000,34.683400,359.961100,12.740700,0.000000
150.206000,-3.500000,35.191400,359.953300,14.719200,0.000000
150.161800,-3.500000,35.826200,359.960800,12.327600,0.000000
150.092700,-3.500000,36.851500,359.962800,12.036800,0.000000
150.063700,-3.500000,37.347800,359.963500,12.152200,0.000000
150.038000,-3.500000,37.872900,359.962400,12.956100,0.000000
150.006500,-3.500000,38.954100,359.959100,15.270300,0.000000
149.983900,-3.500000,39.255300,359.926600,177.725400,0.000000
149.974400,-3.500000,38.727000,359.924200,177.248700,0.000000
149.961000,-3.500000,37.709900,359.919100,176.796700,0.000000
149.961000,-3.500000,37.709900,359.919100,176.796700,0.000000
149.950100,-3.500000,36.673700,359.922600,176.858000,359.979800
149.941900,-3.500000,35.735200,359.923600,176.840900,0.000000
149.935100,-3.500000,34.832900,359.928000,176.986500,0.000000
149.932200,-3.500000,34.426800,359.884800,174.936300,0.000000
149.929100,-3.500000,33.899000,359.920900,176.593700,0.000000
149.924300,-3.500000,33.005300,359.927900,176.866700,0.000000
149.920600,-3.500000,32.161900,359.932500,177.020500,0.000000
149.917900,-3.500000,31.132100,359.934700,177.032800,0.000000
149.917200,-3.500000,30.326300,359.928700,176.669100,0.000000
149.918300,-3.500000,29.372500,359.926200,176.417800,0.000000
149.919200,-3.500000,28.975800,359.934000,176.707800,0.000000
149.922100,-3.500000,28.466300,359.925900,176.204900,0.000000
149.936200,-3.500000,27.143000,359.916800,175.147900,0.000000
149.948700,-3.500000,26.613400,359.923700,174.593600,0.000000
149.987400,-3.500000,26.103900,359.924800,128.541700,0.000000
151.002500,-3.500000,26.136300,359.888800,92.974000,0.000000
151.509200,-3.500000,26.206800,359.933100,89.289300,0.000000
152.407700,-3.500000,26.476800,359.944300,45.557200,0.000000
152.756500,-3.500000,27.417600,359.954700,28.495700,0.000000
152.864400,-3.500000,27.841500,359.951400,27.853800,0.000000
153.036600,-3.500000,28.633800,359.954100,25.890400,0.000000
153.138500,-3.500000,29.142800,359.912900,35.047200,0.000000
153.238300,-3.500000,29.661800,359.953200,25.535700,0.000000
153.479400,-3.500000,30.938100,359.919400,33.412900,0.000000
153.596700,-3.500000,31.548600,359.913400,34.868600,0.000000
153.756800,-3.500000,32.358900,359.951900,26.362200,0.000000
153.958800,-3.500000,33.319800,359.950300,27.477100,0.000000
154.084600,-3.500000,33.882000,359.952900,27.366300,0.000000
154.302900,-3.500000,34.767600,359.951900,28.831200,0.000000
154.444400,-3.500000,35.284100,359.946100,31.156800,0.000000
154.687000,-3.500000,36.081700,359.908200,41.102000,0.000000
154.819000,-3.500000,36.465000,359.950900,33.206800,0.000000
155.304000,-3.500000,37.593800,359.943200,41.225000,0.000000
155.304000,-3.500000,37.593800,359.943200,41.225000,0.000000
156.042000,-3.500000,38.601900,359.937300,60.835700,0.000000
156.849100,-3.500000,38.942000,359.928400,98.037200,0.000000
157.566600,-3.500000,38.611400,359.882400,139.481700,0.000000
157.811500,-3.500000,38.266300,359.927200,149.480400,0.000000
158.203800,-3.500000,37.288800,359.927800,161.944900,0.000000
158.330100,-3.500000,36.815200,359.923000,165.191600,0.000000
158.495000,-3.500000,35.908200,359.932000,169.208900,0.000000
158.599800,-3.500000,35.079500,359.931000,171.432400,0.000000
158.673200,-3.500000,34.256600,359.928800,173.009800,0.000000
158.696700,-3.500000,33.844900,359.929400,173.639600,0.000000
158.737300,-3.500000,33.015300,359.928600,174.732300,0.000000
158.761800,-3.500000,32.212200,359.922100,175.331300,0.000000
158.772400,-3.500000,31.413400,359.879200,174.051600,0.000000
158.773100,-3.500000,30.565100,359.922100,176.570000,0.000000
158.770800,-3.500000,30.154000,359.925500,176.956800,0.000000
158.760800,-3.500000,29.319800,359.933500,177.690700,0.000000
158.746000,-3.500000,28.480300,359.925000,177.436700,0.000000
158.732000,-3.500000,27.670200,359.921800,177.034300,0.000000
158.728900,-3.500000,26.846000,359.931100,175.715100,0.000000
158.765500,-3.500000,26.427500,359.914400,142.903800,0.000000
158.881900,-3.500000,27.084500,359.963400,13.917000,0.000000
158.847500,-3.500000,27.919700,359.965500,11.224300,0.000000
158.787600,-3.500000,28.743800,359.959800,12.168000,0.000000
158.713800,-3.500000,29.567500,359.962700,10.678700,0.000000
158.616800,-3.500000,30.496700,359.962000,10.263500,0.000000
158.555800,-3.500000,31.012300,359.965300,8.626600,0.000000
158.555800,-3.500000,31.012300,359.965300,8.626600,0.000000
157.791000,-3.500000,31.743900,359.952600,259.016600,0.000000
157.791000,-3.500000,31.743900,359.952600,259.016600,0.000000
156.121900,-3.500000,31.730300,359.944300,255.558100,0.000000
155.303200,-3.500000,31.717900,359.943100,255.498000,0.000000
154.484500,-3.500000,31.710500,359.948900,257.116600,0.000000
153.664500,-3.500000,31.711900,359.952300,258.459800,0.000000
152.920100,-3.500000,31.747600,359.933300,86.221200,0.000000
153.324400,-3.500000,31.778700,359.933200,92.924800,0.000000
154.149400,-3.500000,31.819200,359.933800,93.521900,0.000000
154.972200,-3.500000,31.855000,359.932800,93.731600,0.000000
155.798500,-3.500000,31.890100,359.926700,94.255200,0.000000
156.396200,-3.500000,31.915900,359.921700,94.649600,0.000000
157.404700,-3.500000,31.962000,359.884100,97.770500,0.000000
157.812600,-3.500000,31.982100,359.927400,93.810800,0.000000
158.641000,-3.500000,32.027100,359.888800,96.830700,0.000000
159.446500,-3.500000,31.962300,359.929600,108.489600,0.000000
160.223500,-3.500000,31.642100,359.924600,122.402800,0.000000
160.575200,-3.500000,31.423900,359.928200,126.752200,0.000000
161.224900,-3.500000,30.915800,359.927300,132.910300,0.000000
161.822800,-3.500000,30.347200,359.920800,136.826600,0.000000
162.377300,-3.500000,29.755000,359.932400,139.048400,0.000000
162.976500,-3.500000,29.063600,359.926400,140.670800,0.000000
163.291800,-3.500000,28.686900,359.922300,141.108700,0.000000
163.815900,-3.500000,28.055200,359.930000,140.877500,0.000000
164.338600,-3.500000,27.444900,359.928400,139.249500,0.000000
164.893200,-3.500000,26.865400,359.885500,135.320100,0.000000
164.893200,-3.500000,26.865400,359.885500,135.320100,0.000000
165.535400,-3.500000,26.418900,359.925200,113.157800,0.000000
165.082900,-3.500000,27.050200,359.966700,292.493800,0.000000
165.082900,-3.500000,27.050200,359.966700,292.493800,0.000000
164.131300,-3.500000,27.918300,359.961000,293.399100,0.000000
164.131300,-3.500000,27.918300,359.961000,293.399100,0.000000
163.290300,-3.500000,28.863500,359.953600,295.070000,0.000000
162.737000,-3.500000,29.684700,359.981800,347.473000,0.000000
162.364300,-3.500000,30.471800,359.938900,8.349300,0.000000
162.127000,-3.500000,31.386200,359.964400,8.525000,0.000000
162.090700,-3.500000,31.798300,359.955100,15.872500,0.000000
162.097700,-3.500000,32.821500,359.957500,17.793100,0.000000
162.149300,-3.500000,33.624500,359.955300,20.726700,0.000000
162.219900,-3.500000,34.235500,359.958000,22.108700,0.000000
162.363900,-3.500000,35.044900,359.921900,34.209400,0.000000
162.462900,-3.500000,35.446700,359.948600,30.176400,0.000000
162.729300,-3.500000,36.229100,359.913300,42.881900,0.000000
163.089900,-3.500000,36.959400,359.941100,44.042400,0.000000
163.579900,-3.500000,37.633700,359.937600,53.727400,0.000000
164.189400,-3.500000,38.184800,359.890900,71.017600,0.000000
164.900900,-3.500000,38.579700,359.927800,76.615200,0.000000
165.296300,-3.500000,38.718000,359.880500,86.993900,0.000000
166.083700,-3.500000,38.876100,359.928400,90.666200,0.000000
166.903900,-3.500000,38.929700,359.927400,94.297600,0.000000
167.723100,-3.500000,38.963200,359.929800,94.068600,0.000000
168.566200,-3.500000,38.998400,359.931000,93.837700,0.000000
168.976800,-3.500000,39.019600,359.930600,93.779900,0.000000
169.711900,-3.500000,38.643300,359.923300,157.862500,0.000000
169.822100,-3.500000,38.254000,359.922700,166.027900,0.000000
169.959400,-3.500000,37.037100,359.933100,174.047100,0.000000
169.974500,-3.500000,36.634200,359.922200,174.625500,0.000000
169.988300,-3.500000,35.800800,359.925100,176.391300,0.000000
169.975600,-3.500000,34.780200,359.928200,177.895200,0.000000
169.965500,-3.500000,34.371100,359.928800,178.371900,0.000000
169.923400,-3.500000,33.368500,359.926400,179.069000,0.000000
169.879000,-3.500000,32.563100,359.931300,179.856400,0.000000
169.824500,-3.500000,31.724600,359.930400,180.262500,0.000000
169.796000,-3.500000,31.318100,359.931200,180.514300,0.000000
169.732900,-3.500000,30.489500,359.923500,180.483500,0.000000
169.665700,-3.500000,29.689200,359.927900,181.052100,0.000000
169.590300,-3.500000,28.853000,359.927800,181.361000,0.000000
169.510800,-3.500000,28.025600,359.927200,181.641300,0.000000
169.469900,-3.500000,27.623700,359.924700,181.665300,0.000000
169.382300,-3.500000,26.794700,359.910000,181.219900,0.000000
169.414400,-3.500000,26.144300,359.937100,62.667000,0.000000
169.919000,-3.500000,26.774300,359.942500,48.138700,0.000000
170.399500,-3.500000,27.455700,359.943200,46.715800,0.000000
170.860600,-3.500000,28.135100,359.948100,45.223800,0.000000
171.088000,-3.500000,28.476000,359.948200,45.035100,0.000000
171.608100,-3.500000,29.262300,359.940900,46.156600,0.000000
172.059000,-3.500000,29.950900,359.949000,44.402500,0.000000
172.332500,-3.500000,30.371500,359.949400,44.240700,0.000000
172.823200,-3.500000,31.129200,359.907000,51.996200,0.000000
173.275500,-3.500000,31.830600,359.942000,45.481400,0.000000
173.723300,-3.500000,32.527300,359.946100,44.616300,0.000000
173.942600,-3.500000,32.869500,359.944000,45.003300,0.000000
174.384500,-3.500000,33.559400,359.943200,45.123100,0.000000
174.827000,-3.500000,34.251200,359.908000,51.609500,0.000000
175.266900,-3.500000,34.939300,359.943300,45.104700,0.000000
175.716200,-3.500000,35.641400,359.940800,45.612200,0.000000
176.161600,-3.500000,36.335500,359.896900,53.655000,0.000000
176.382700,-3.500000,36.678800,359.947600,44.467900,0.000000
176.927800,-3.500000,37.516000,359.945700,45.381700,0.000000
177.234600,-3.500000,37.964800,359.939900,48.909800,0.000000
176.914200,-3.500000,37.422600,359.893300,201.976000,0.000000
176.696000,-3.500000,37.080900,359.929900,205.629400,0.000000
176.038600,-3.500000,36.059400,359.928300,205.652200,0.000000
175.599000,-3.500000,35.379500,359.933300,206.187800,0.000000
175.375000,-3.500000,35.033400,359.930600,205.941600,0.000000
174.936100,-3.500000,34.355900,359.925400,205.456900,0.000000
174.440300,-3.500000,33.591000,359.927400,205.651400,0.000000
174.152300,-3.500000,33.146600,359.924600,205.369200,0.000000
173.639700,-3.500000,32.354200,359.928100,205.624700,0.000000
173.356300,-3.500000,31.642900,359.930700,150.658300,0.000000
173.793300,-3.500000,30.963100,359.884900,146.252100,0.000000
174.258900,-3.500000,30.288300,359.930700,145.239600,0.000000
174.547700,-3.500000,29.879400,359.926300,144.903100,0.000000
175.084300,-3.500000,29.133700,359.920900,144.382800,0.000000
175.576000,-3.500000,28.464400,359.931800,143.817100,0.000000
176.069900,-3.500000,27.808000,359.928800,143.189400,0.000000
176.571400,-3.500000,27.162200,359.924300,142.158000,0.000000
177.102700,-3.500000,26.524900,359.926700,138.705800,0.000000
177.398900,-3.500000,26.271900,359.923800,111.704900,0.000000
178.403600,-3.500000,26.215200,359.929400,94.373300,0.000000
179.242500,-3.500000,26.244300,359.934200,94.566000,0.000000
180.059300,-3.500000,26.246900,359.930400,96.696300,0.000000
180.473300,-3.500000,26.242900,359.931800,96.360400,0.000000
181.293500,-3.500000,26.238300,359.934900,95.904600,0.000000
182.115800,-3.500000,26.235700,359.935300,95.795800,0.000000
182.933200,-3.500000,26.233900,359.935100,95.777800,0.000000
183.758400,-3.500000,26.232500,359.931300,96.089400,0.000000
184.171800,-3.500000,26.231900,359.928800,96.298600,0.000000
185.000400,-3.500000,26.230500,359.931700,96.066800,0.000000
185.825800,-3.500000,26.229000,359.931000,96.137400,0.000000
186.645300,-3.500000,26.227200,359.931200,96.134000,0.000000
187.472200,-3.500000,26.225200,359.922500,96.894000,0.000000
188.282500,-3.500000,26.240500,359.927900,93.779900,0.000000
188.697700,-3.500000,26.294500,359.930400,85.219000,0.000000
189.698100,-3.500000,26.718500,359.889500,74.777200,0.000000
190.053500,-3.500000,26.940000,359.935600,64.021600,0.000000
190.681400,-3.500000,27.472100,359.933500,58.253600,0.000000
191.250600,-3.500000,28.065200,359.934800,53.812200,0.000000
191.772300,-3.500000,28.705000,359.946700,48.625400,0.000000
192.256600,-3.500000,29.372300,359.943700,46.855400,0.000000
192.485300,-3.500000,29.707600,359.948600,44.926000,0.000000
192.932400,-3.500000,30.401900,359.943800,44.220300,0.000000
193.346900,-3.500000,31.099600,359.944200,42.897500,0.000000
193.752700,-3.500000,31.820400,359.942100,42.284000,0.000000
194.019800,-3.500000,32.311100,359.946200,40.858800,0.000000
194.456700,-3.500000,33.145600,359.947600,39.786900,0.000000
194.832600,-3.500000,33.887700,359.900700,48.437100,0.000000
195.197800,-3.500000,34.626800,359.938200,40.940700,0.000000
195.382200,-3.500000,35.002800,359.904500,47.449800,0.000000
195.746700,-3.500000,35.745300,359.944400,39.748300,0.000000
196.212900,-3.500000,36.673000,359.911200,47.204200,0.000000
196.402300,-3.500000,37.027600,359.944800,41.659900,0.000000
196.818100,-3.500000,37.722500,359.935100,49.145500,0.000000
197.165600,-3.500000,37.762900,359.927800,192.007700,0.000000
197.020000,-3.500000,37.386800,359.928000,197.138500,0.000000
196.526500,-3.500000,36.356300,359.924700,200.339000,0.000000
196.143000,-3.500000,35.628400,359.930500,201.894800,0.000000
195.948900,-3.500000,35.270800,359.928400,202.139000,0.000000
195.491100,-3.500000,34.455600,359.935600,203.661200,0.000000
195.041000,-3.500000,33.684200,359.930900,204.152600,0.000000
194.617600,-3.500000,32.991800,359.930500,205.248900,0.000000
194.337500,-3.500000,32.554900,359.931000,206.398900,0.000000
193.795800,-3.500000,31.807300,359.937000,215.189400,0.000000
193.257800,-3.500000,32.147400,359.976000,304.098600,0.000000
193.011300,-3.500000,32.474800,359.976300,303.937500,0.000000
192.505300,-3.500000,33.126900,359.972800,301.775500,0.000000
191.922600,-3.500000,33.845200,359.972800,301.035500,0.000000
191.353000,-3.500000,34.514000,359.972400,300.089100,359.887900
191.088300,-3.500000,34.814400,359.974000,300.393100,0.000000
190.533500,-3.500000,35.422900,359.974600,299.781400,0.000000
189.965700,-3.500000,36.014000,359.970600,297.192900,0.000000
189.378700,-3.500000,36.590900,359.968700,295.424000,0.000000
188.780400,-3.500000,37.145300,359.967300,293.686500,0.000000
188.155300,-3.500000,37.683000,359.962300,290.501000,0.000000
187.832200,-3.500000,37.944800,359.958200,288.331000,0.000000
187.385800,-3.500000,38.106900,359.923900,150.684400,0.000000
187.961100,-3.500000,37.391600,359.928800,140.165900,0.000000
188.278800,-3.500000,37.027500,359.925200,139.345700,0.000000
188.833200,-3.500000,36.413200,359.923400,138.650900,0.000000
189.457000,-3.500000,35.739200,359.926500,138.152700,0.000000
189.812300,-3.500000,35.359600,359.920800,138.041400,0.000000
190.447600,-3.500000,34.685800,359.923200,137.710800,0.000000
191.004800,-3.500000,34.102800,359.929500,137.416900,0.000000
191.580000,-3.500000,33.503600,359.929800,137.225300,0.000000
191.871700,-3.500000,33.201800,359.924800,137.223400,0.000000
192.582800,-3.500000,32.469000,359.929400,136.946700,0.000000
192.938500,-3.500000,32.104800,359.925400,136.920300,0.000000
193.506400,-3.500000,31.525500,359.930900,136.671200,0.000000
194.069900,-3.500000,30.954500,359.928300,136.561700,0.000000
194.647200,-3.500000,30.373600,359.924000,136.466100,0.000000
195.230500,-3.500000,29.789200,359.926700,136.230800,0.000000
195.820700,-3.500000,29.204900,359.931400,135.904000,0.000000
196.111400,-3.500000,28.917400,359.924900,135.902300,0.000000
196.704100,-3.500000,28.339900,359.926900,135.507700,0.000000
197.289100,-3.500000,27.778800,359.931000,134.885300,0.000000
197.895700,-3.500000,27.212600,359.883000,134.844100,0.000000
198.514300,-3.500000,26.678600,359.934100,126.062600,0.000000
198.897600,-3.500000,26.553200,359.925800,99.438800,0.000000
199.715600,-3.500000,26.539700,359.936200,95.348500,0.000000
199.715600,-3.500000,26.539700,359.936200,95.348500,0.000000
199.715600,-3.500000,26.539700,359.936200,95.348500,0.000000
201.733200,-3.500000,26.582800,359.929200,94.662400,0.000000
201.733200,-3.500000,26.582800,359.929200,94.662400,0.000000
201.733200,-3.500000,26.582800,359.929200,94.662400,0.000000
203.729300,-3.500000,26.681700,359.934200,76.649900,0.000000
203.729300,-3.500000,26.681700,359.934200,76.649900,0.000000
204.442800,-3.500000,28.395200,359.958700,19.812100,0.000000
204.442800,-3.500000,28.395200,359.958700,19.812100,0.000000
204.459900,-3.500000,30.273100,359.964000,12.224900,0.000000
204.429700,-3.500000,30.789900,359.960900,12.312100,0.000000
204.360500,-3.500000,31.614100,359.958900,11.932000,0.000000
204.218600,-3.500000,32.502800,359.967700,357.876500,0.000000
203.972100,-3.500000,32.969400,359.981900,309.152200,0.000000
203.506100,-3.500000,33.611400,359.974900,302.741800,0.000000
202.977500,-3.500000,34.254300,359.974100,301.253300,0.000000
202.451100,-3.500000,34.870600,359.972800,300.547700,0.000000
202.171100,-3.500000,35.199300,359.973500,300.986000,0.000000
201.635000,-3.500000,35.843100,359.977600,303.449500,0.000000
201.144100,-3.500000,36.463100,359.977000,304.195300,0.000000
200.609800,-3.500000,37.197500,359.978900,306.647500,0.000000
200.318100,-3.500000,37.635100,359.974200,305.248200,0.000000
200.476700,-3.500000,37.408200,359.923600,146.251700,0.000000
200.756400,-3.500000,36.993900,359.918000,146.081400,0.000000
201.218700,-3.500000,36.317000,359.929200,145.724700,0.000000
201.684300,-3.500000,35.644500,359.923700,145.367200,0.000000
202.151200,-3.500000,34.981100,359.922000,144.918000,0.000000
202.454800,-3.500000,34.558400,359.922200,144.535600,0.000000
202.945400,-3.500000,33.889800,359.924700,143.704700,0.000000
203.448600,-3.500000,33.234300,359.924600,142.298500,0.000000
203.978800,-3.500000,32.597400,359.929000,138.899800,0.000000
204.615400,-3.500000,32.120600,359.926400,91.098900,0.000000
205.250200,-3.500000,32.612300,359.942700,52.388600,0.000000
205.514700,-3.500000,32.936700,359.943200,49.426900,0.000000
206.152000,-3.500000,33.832000,359.940400,46.566300,0.000000
206.436300,-3.500000,34.266200,359.948600,44.211700,0.000000
206.881300,-3.500000,34.970000,359.934400,46.276100,0.000000
207.162600,-3.500000,35.423700,359.941300,44.757900,0.000000
207.607600,-3.500000,36.142500,359.780600,71.317200,0.000000
208.044600,-3.500000,36.816700,359.943500,47.064500,0.000000
208.301800,-3.500000,37.134900,359.940300,64.999800,0.000000
209.309000,-3.500000,37.283800,359.927200,98.732000,0.000000
210.209800,-3.500000,37.228600,359.928100,98.887500,0.000000
211.034700,-3.500000,37.208600,359.928900,95.616200,0.000000
211.457800,-3.500000,37.215900,359.933900,95.157900,0.000000
212.285600,-3.500000,37.212200,359.929500,97.043100,0.000000
213.108600,-3.500000,37.191200,359.925800,98.079000,0.000000
213.928200,-3.500000,37.162000,359.931600,97.908400,0.000000
214.748200,-3.500000,37.130100,359.921800,98.786900,0.000000
215.562200,-3.500000,37.098100,359.916100,99.197100,0.000000
215.980300,-3.500000,37.082200,359.929000,98.100500,0.000000
216.802500,-3.500000,37.052500,359.919500,98.735500,0.000000
217.610100,-3.500000,37.025600,359.925200,98.108500,0.000000
218.422700,-3.500000,36.949000,359.925100,112.827200,0.000000
218.802600,-3.500000,36.652100,359.927200,161.110800,0.000000
218.659300,-3.500000,35.812600,359.934100,196.856400,0.000000
218.172800,-3.500000,34.921500,359.929900,205.340200,0.000000
217.945800,-3.500000,34.577500,359.928200,206.959200,0.000000
217.460300,-3.500000,33.909900,359.933600,209.932400,0.000000
216.883500,-3.500000,33.179500,359.935400,211.920800,0.000000
216.563200,-3.500000,32.788400,359.920800,211.116300,0.000000
216.022300,-3.500000,32.160800,359.930700,213.129800,0.000000
215.475200,-3.500000,31.546500,359.932600,214.092500,0.000000
214.921200,-3.500000,30.938800,359.931700,214.625400,0.000000
214.360500,-3.500000,30.337500,359.927100,214.634600,0.000000
213.791800,-3.500000,29.743100,359.939000,216.464500,0.000000
213.504400,-3.500000,29.444100,359.928200,215.430900,0.000000
212.939100,-3.500000,28.867200,359.929600,215.965100,0.000000
212.347200,-3.500000,28.271400,359.895600,212.392500,0.000000
211.754800,-3.500000,27.682800,359.936100,217.414300,0.000000
211.167600,-3.500000,27.106400,359.935600,217.651000,0.000000
210.873900,-3.500000,26.820400,359.938400,218.139700,0.000000
210.272500,-3.500000,26.240300,359.938600,218.328200,0.000000
210.674500,-3.500000,25.938400,359.924600,96.883300,0.000000
211.074000,-3.500000,25.941200,359.933800,94.912800,0.000000
211.910900,-3.500000,25.964200,359.936300,93.826900,0.000000
212.829800,-3.500000,25.999300,359.931700,93.918100,0.000000
213.703900,-3.500000,26.035900,359.935800,93.474300,0.000000
214.103300,-3.500000,26.052700,359.931100,93.907700,0.000000
214.623500,-3.500000,26.074300,359.937200,93.410600,0.000000
215.744300,-3.500000,26.118400,359.935500,93.761200,0.000000
216.324700,-3.500000,26.139200,359.927500,94.623500,0.000000
217.141300,-3.500000,26.164900,359.928600,94.795100,0.000000
217.986400,-3.500000,26.186500,359.935900,94.492400,0.000000
218.805500,-3.500000,26.179800,359.930000,99.399800,0.031300
219.614700,-3.500000,26.046500,359.933900,110.142600,0.000000
220.338800,-3.500000,25.672100,359.927000,133.771700,0.000000
220.596000,-3.500000,25.351300,359.932500,149.612300,0.000000
220.832100,-3.500000,24.557200,359.879900,168.882000,0.000000
220.869700,-3.500000,23.728100,359.926800,176.150000,0.000000
220.894300,-3.500000,22.901100,359.924700,172.609900,0.000000
220.940900,-3.500000,22.492300,359.932800,168.368500,0.000000
221.030300,-3.500000,22.097900,359.881800,160.708500,0.000000
221.572700,-3.500000,21.368700,359.929600,88.983600,0.000000
222.120600,-3.500000,21.993000,359.943800,42.406800,0.000000
222.476800,-3.500000,22.738100,359.948900,36.421200,0.000000
222.784100,-3.500000,23.507300,359.945400,35.117900,0.000000
223.115000,-3.500000,24.427300,359.950800,32.587500,0.000000
223.251600,-3.500000,24.821300,359.948800,32.617700,0.000000
223.568600,-3.500000,25.791200,359.949200,31.896600,0.000000
223.754600,-3.500000,26.381700,359.949200,31.672200,0.000000
223.935100,-3.500000,26.957800,359.940600,33.458800,0.000000
224.234300,-3.500000,27.930200,359.952400,30.578400,0.000000
224.483000,-3.500000,28.742200,359.915000,38.838300,0.000000
224.726400,-3.500000,29.529800,359.949500,31.483600,0.000000
224.850900,-3.500000,29.929900,359.914800,39.191600,0.000000
225.182500,-3.500000,30.949600,359.950400,32.371900,0.000000
225.366000,-3.500000,31.484100,359.952900,32.715200,0.000000
225.682600,-3.500000,32.246700,359.943600,41.063700,0.000000
225.912800,-3.500000,32.571800,359.934500,83.045400,0.000000
225.912800,-3.500000,32.571800,359.934500,83.045400,0.000000
226.043600,-3.500000,31.796100,359.966000,7.325900,0.000000
226.043600,-3.500000,31.796100,359.966000,7.325900,0.000000
